-0.46551,-1.178,0
0.93004,-1.2191,0
-0.97973,0.20031,0
-1.2238,0.32672,0
0.43733,-1.1888,0
0.45269,-0.89167,0
0.46306,1.179,0
1.5134,0.24627,0
1.1868,0.44263,0
0.78927,0.99071,0
0.47392,0.88057,0
-0.8909,-0.90041,0
1.507,0.28273,0
-0.98493,0.17297,0
-0.43461,-0.90062,0
0.75099,0.66032,0
0.13409,1.5275,0
-0.37274,1.4873,0
0.59091,1.1204,0
-0.56586,1.1332,0
0.31564,-0.94888,0
-0.38865,1.2056,0
0.20307,-1.2503,0
-1.1977,-0.41233,0
-0.94154,-0.33691,0
-0.18599,-1.522,0
0.22677,-1.5165,0
1.2453,-0.89466,0
0.99092,1.1701,0
0.27342,-0.9619,0
0.56971,1.4236,0
0.98347,0.18105,0
0.69642,0.71763,0
0.66725,0.74483,0
0.69224,0.72166,0
0.9184,-0.39565,0
-0.18423,1.2532,0
1.1854,-0.4464,0
-0.64633,-0.76305,0
0.88167,-0.90946,0
-0.67103,0.74143,0
0.13277,1.5276,0
0.38374,0.92344,0
-1.4707,-0.43379,0
-0.049285,1.5325,0
-0.3436,0.93912,0
0.99523,0.09754,0
-0.85268,-0.52243,0
1.4911,-0.3574,0
0.58701,-0.80958,0
1.2651,0.063168,0
-0.84346,-0.94499,0
-0.97211,1.1858,0
0.95507,0.83203,0
-0.96729,-0.25366,0
-0.86525,0.50133,0
-1.5245,-0.16441,0
0.95603,-0.83094,0
0.90597,1.2371,0
-1.406,0.61182,0
0.93198,0.3625,0
-1.1245,1.0424,0
-0.26486,-1.5103,0
0.82666,0.5627,0
-0.76229,-1.3304,0
-0.36408,1.2132,0
-0.81429,-0.58046,0
0.57833,0.8158,0
-0.92116,0.38919,0
1.2626,0.10083,0
0.13142,0.99133,0
-0.085846,0.99631,0
-1.2634,-0.090534,0
0.33369,1.4966,0
-0.71926,1.0426,0
-0.02103,-1.5332,0
-0.85629,0.51649,0
0.93927,0.34318,0
-0.77063,0.63729,0
-1.2504,0.20221,0
0.57733,-1.1274,0
-0.4189,1.1954,0
0.66843,-1.38,0
-1.4046,-0.61496,0
1.4447,0.51379,0
-0.062879,0.99802,0
-1.2992,-0.8143,0
-1.5209,0.19472,0
0.40162,1.2013,0
0.10577,1.5297,0
0.28915,-1.5058,0
-0.93788,-0.85136,0
0.61722,0.78679,0
-0.2112,-0.97744,0
-0.81454,0.5801,0
-1.4907,0.35902,0
-0.33591,-1.2213,0
-1.2473,0.89181,0
1.2615,0.11433,0
1.1299,0.5725,0
-1.0649,-0.68588,0
-1.4459,0.51031,0
1.3732,-0.68217,0
1.0481,0.71127,0
-0.70896,0.70524,0
-0.95852,-0.28501,0
0.76375,0.64551,0
1.2653,-0.86613,0
-1.0264,-1.1391,0
1.2704,-0.85858,0
-1.0457,-1.1214,0
0.99601,0.08928,0
-0.622,1.4015,0
0.96643,0.81882,0
-0.687,-0.72666,0
1.1756,0.47154,0
-0.58217,-1.125,0
-1.254,0.17895,0
-0.43315,1.1903,0
-1.26,-0.12976,0
-0.26673,-0.96377,0
0.59666,-1.4125,0
-0.6161,1.4041,0
-0.47591,1.1739,0
-0.71182,1.0477,0
-0.76968,-1.3262,0
0.81396,-0.97052,0
0.093662,-1.2632,0
0.90037,-0.89094,0
1.0583,-1.1096,0
0.59067,1.1205,0
0.74597,-1.0237,0
1.2261,-0.31818,0
0.16039,-1.2565,0
0.70717,-0.70704,0
1.3978,0.63023,0
-0.92609,-1.2221,0
-0.44893,0.89357,0
-0.63574,-0.7719,0
1.1161,-1.0514,0
-0.88797,0.9033,0
0.13296,-1.2597,0
0.62352,1.1026,0
-1.5216,-0.18955,0
-1.0674,-1.1008,0
-0.28475,-1.2342,0
-0.34698,0.93787,0
-0.1317,1.5277,0
1.0943,-0.6379,0
-0.94996,-0.83787,0
1.0557,0.69991,0
-1.0657,-1.1024,0
0.35625,0.93439,0
0.16861,-0.98568,0
0.65895,-0.75218,0
-0.76874,1.3267,0
0.83519,0.95232,0
0.14878,-1.5261,0
-0.64075,1.393,0
-0.01495,0.99989,0
0.30857,0.9512,0
0.90746,0.42014,0
-1.4525,-0.4913,0
-0.82286,0.56824,0
0.0007276,-1,0
-1.5284,0.12334,0
-0.94901,0.83894,0
1.4206,0.57705,0
0.34678,1.4936,0
-1.4754,-0.41735,0
-0.84649,0.5324,0
1.0292,-0.73831,0
1.4384,0.53107,0
-0.93767,0.34754,0
-1.2311,-0.29812,0
1.0208,1.1442,0
-0.96709,-0.25445,0
0.79116,-0.9892,0
0.32084,0.94713,0
0.857,1.2715,0
0.92655,0.37616,0
-0.53012,-0.84792,0
1.5229,0.17881,0
-0.39161,1.4825,0
1.5126,-0.25105,0
0.14085,-1.5269,0
0.060834,1.5321,0
-0.52403,-1.1532,0
0.64775,0.76185,0
-0.86819,-0.92233,0
0.78896,-0.99096,0
1.2393,-0.90284,0
-0.57946,0.815,0
-1.262,0.10882,0
-0.65706,-1.3854,0
-0.36009,-1.2144,0
-1.2286,0.30819,0
-1.0087,1.1548,0
-0.18902,0.98197,0
1.1242,0.58358,0
-0.94008,0.34095,0
0.63994,1.0931,0
-1.0189,0.75256,0
0.87807,-0.47853,0
-1.5294,-0.10911,0
1.3156,-0.78763,0
1.2846,0.83727,0
1.5319,-0.06706,0
1.0412,0.72138,0
-0.38644,0.92232,0
0.27923,-1.2355,0
-1.0134,-0.7599,0
-1.4983,0.32594,0
-0.29783,0.95462,0
1.0271,1.1385,0
-0.27905,0.96028,0
0.767,1.3277,0
-0.51838,1.1557,0
0.77115,0.63665,0
0.75625,-1.3339,0
0.98411,-0.17754,0
0.19804,0.98019,0
-0.27248,-0.96216,0
0.97011,0.24268,0
-0.94329,-0.84537,0
-0.74405,-1.3407,0
1.4916,0.35515,0
1.533,0.032124,0
0.95897,1.1964,0
0.649,-0.76079,0
-0.24973,1.5129,0
-1.2416,-0.25056,0
-0.99027,-0.13917,0
-1.1541,-0.52211,0
-0.49836,0.86697,0
-0.85564,0.51758,0
-0.85865,0.51256,0
0.9949,-0.10085,0
1.4335,0.54415,0
-1.0083,0.76661,0
0.39363,-1.4819,0
-1.0513,-0.7066,0
-0.56054,1.4272,0
1.2506,-0.88716,0
1.0559,0.69959,0
-0.42024,0.90741,0
0.96039,-0.82589,0
-0.69588,-1.0584,0
-0.50658,-1.161,0
-0.98663,0.16296,0
0.63138,0.77547,0
1.2069,-0.38441,0
0.93754,-0.85174,0
-0.92373,0.38304,0
0.50881,-0.86088,0
-0.45479,0.8906,0
-1.0329,1.1332,0
0.35216,-1.2167,0
1.2444,0.89587,0
0.95446,-0.29835,0
1.5333,0.0142,0
-0.35641,1.2155,0
0.95401,0.29977,0
-1.4352,0.53983,0
0.24775,-0.96882,0
1.3125,-0.79276,0
-1.5,-0.31805,0
0.42215,-1.1943,0
-1.1698,-0.48591,0
0.0069754,-1.2666,0
0.99832,0.057964,0
-1.5171,0.22287,0
-0.0020705,1,0
-0.54576,1.4329,0
0.97852,-0.20618,0
0.32421,1.2245,0
-1.2562,-0.16252,0
0.15304,0.98822,0
-1.1554,-0.51906,0
0.99993,-0.011539,0
0.67596,0.73694,0
0.95972,-0.28094,0
0.71208,0.7021,0
0.59799,1.4119,0
-0.76686,-1.0081,0
1.0624,1.1056,0
1.3375,0.74981,0
-0.53992,-0.84172,0
0.98522,0.1713,0
1.2612,-0.11778,0
-1.2282,-0.30985,0
-1.0763,1.0921,0
-0.26851,-0.96328,0
1.4504,-0.49748,0
-0.93567,0.85379,0
-0.53831,-1.4357,0
-1.015,-0.7578,0
0.15803,-0.98743,0
-0.8381,-0.54552,0
-0.90228,0.889,0
0.59108,-0.80661,0
0.19237,1.252,0
0.29079,-0.95679,0
1.533,-0.030047,0
-0.29971,1.5038,0
-0.24637,-0.96918,0
-0.64724,-1.0888,0
-1.0896,0.64591,0
-0.99994,0.01087,0
0.94934,-0.31425,0
0.95704,-0.28994,0
-0.16421,-1.5245,0
-1.1481,1.0163,0
1.2267,0.31564,0
-0.86728,-0.49782,0
-1.1634,-0.50095,0
-0.94118,1.2105,0
1.1191,-1.0482,0
-1.0874,-1.081,0
-1.0909,-1.0775,0
-0.28346,0.95898,0
1.3676,0.69337,0
-0.27117,0.96253,0
0.095736,0.99541,0
-0.869,1.2633,0
0.73477,-1.0318,0
0.67626,1.071,0
0.693,1.0603,0
-0.99852,-0.054381,0
-0.79665,-0.60444,0
0.5284,0.849,0
-1.0107,-1.1531,0
0.55657,-0.8308,0
0.20137,-0.97952,0
-0.11577,1.2614,0
-0.50085,1.1634,0
0.40753,0.91319,0
-1.1983,0.4105,0
-0.71049,1.3588,0
-0.28558,1.5065,0
0.90949,-0.41573,0
-1.0233,0.74651,0
-0.92021,0.87043,0
-1.0572,-0.69773,0
1.3935,0.63982,0
0.42559,1.4731,0
-0.165,-0.98629,0
-0.89059,-0.45482,0
0.38966,1.2052,0
0.84971,-1.2764,0
-1.124,0.58404,0
-1.4731,-0.42548,0
-0.9846,-0.17482,0
0.39653,0.91802,0
1.3358,0.75291,0
-1.4945,0.343,0
1.2434,0.24169,0
-1.1624,0.50317,0
-1.1839,-0.45045,0
-0.9864,-1.1739,0
1.498,0.32712,0
-0.2493,-0.96843,0
0.48547,0.87425,0
-0.83275,-0.55365,0
-1.1932,-0.96295,0
0.17737,-1.2542,0
1.4385,0.53093,0
0.61154,-0.79121,0
-0.94636,0.84193,0
-0.80761,0.58972,0
-0.45633,0.88981,0
-1.4414,-0.52293,0
-0.3566,1.2154,0
-0.66657,0.74544,0
-0.58294,0.81252,0
-0.86579,-0.92458,0
-0.51206,-0.85895,0
1.2651,-0.062877,0
0.93951,-0.34251,0
-0.90398,1.2385,0
0.35055,0.93655,0
1.1084,-0.61318,0
-0.24072,0.97059,0
-0.94937,-0.31415,0
0.87425,-0.48547,0
0.84416,0.53608,0
-0.048338,0.99883,0
-1.1359,0.56048,0
-0.88311,-0.46917,0
0.80725,-0.59022,0
0.19832,0.98014,0
1.5006,-0.31536,0
-0.91519,0.40301,0
0.27494,-1.2365,0
-1.2508,-0.19999,0
-0.74944,1.3377,0
-1.3939,0.63894,0
-0.30715,-1.5023,0
1.0952,-0.63646,0
1.1816,-0.97718,0
0.83942,0.94859,0
0.72934,0.68415,0
0.78416,-0.62056,0
-0.57199,-0.82026,0
1.4845,0.38392,0
-0.99956,-0.029627,0
1.2083,-0.94395,0
-0.95396,0.8333,0
-0.40044,1.4801,0
0.12684,1.2603,0
0.38424,1.207,0
-1.1198,1.0475,0
-1.0486,-0.71059,0
-0.146,1.2582,0
-1.1015,-1.0667,0
0.51547,-1.4441,0
0.7941,0.60779,0
-0.16475,-1.2559,0
-0.91222,-1.2325,0
-0.98735,0.15858,0
1.3991,-0.62737,0
1.2603,0.87333,0
-1.0289,-0.73877,0
0.13057,1.2599,0
1.5018,0.30932,0
-1.3443,-0.7375,0
0.8394,-1.2832,0
-1.1866,-0.44324,0
0.67793,-1.07,0
0.27928,0.96021,0
-0.91649,-0.87435,0
0.45946,0.8882,0
-0.24589,0.9693,0
1.2581,0.14693,0
-0.38008,-1.2083,0
0.95503,-0.29649,0
-0.0078844,-1.2666,0
0.053525,-1.2655,0
-1.48,-0.40079,0
-0.25346,1.241,0
0.032197,0.99948,0
-0.22622,0.97408,0
0.97329,-0.22957,0
0.15326,1.2574,0
-1.4914,-0.35628,0
0.27894,0.96031,0
-1.1594,0.51005,0
0.79376,0.98711,0
-0.7097,0.70451,0
0.2703,-0.96278,0
0.38452,-0.92312,0
1.2616,-0.87147,0
-0.96799,-0.25098,0
0.41359,-0.91046,0
-0.25831,-0.96606,0
1.4772,0.41119,0
0.77039,1.0055,0
0.13238,1.2597,0
0.03178,1.533,0
0.7363,1.345,0
0.11875,1.2611,0
-0.1593,0.98723,0
0.95413,-0.2994,0
-0.87513,1.2591,0
-0.44922,1.4661,0
-0.82505,0.56506,0
-0.40832,1.1991,0
0.058166,-1.2653,0
-0.97548,1.183,0
0.70755,0.70666,0
-0.93856,-0.85061,0
-0.61548,0.78815,0
-0.99903,1.1632,0
1.1512,0.52841,0
0.67144,-0.74106,0
-0.96521,0.26147,0
0.88343,0.46857,0
1.2678,-0.86249,0
-0.19784,0.98023,0
-1.1573,-1.0059,0
-0.66618,-1.0773,0
0.4736,1.4584,0
1.2268,-0.31511,0
-0.50847,-0.86108,0
-1.2243,-0.32502,0
0.86109,-0.92896,0
-1.4359,-0.53791,0
0.99098,0.13404,0
-1.5243,0.16653,0
0.45135,-1.1835,0
-0.13462,-1.5274,0
-1.3778,-0.67288,0
1.5309,0.086516,0
-0.19798,-0.98021,0
-0.94994,0.31244,0
-0.53786,-0.84304,0
0.025533,-1.2664,0
0.33719,-0.94143,0
1.5077,0.27932,0
0.28559,-1.5065,0
-1.1549,-0.52017,0
1.1245,0.58296,0
-0.01019,0.99995,0
0.66856,0.74365,0
-1.1641,-0.49921,0
-0.96703,-0.25466,0
1.3918,0.64344,0
1.5293,-0.11136,0
-0.0087182,1.2666,0
-0.39987,0.91657,0
-0.47984,1.4563,0
0.96532,0.26108,0
-1.2473,-0.22092,0
-0.058007,1.5322,0
-1.0639,0.68736,0
1.4507,-0.49656,0
0.87412,-0.48571,0
0.91656,0.87428,0
-1.2845,-0.83736,0
-0.63574,0.7719,0
-0.29387,-1.5049,0
-0.98907,-0.14744,0
-0.086232,1.2637,0
-1.5319,0.066654,0
0.94614,-1.2066,0
-0.20282,-1.2503,0
0.39815,1.2025,0
0.55015,0.83507,0
-0.68672,0.72692,0
0.64836,-0.76134,0
-0.61106,-1.4063,0
-0.66508,-0.74677,0
0.79926,0.98266,0
0.87841,0.47791,0
0.90209,-0.8892,0
-1.1116,0.60723,0
-1.5287,0.11873,0
-0.96909,0.24671,0
-1.5259,-0.15079,0
-0.21122,1.5187,0
0.11548,0.99331,0
0.80729,-0.59015,0
1.2879,-0.83217,0
-0.79535,-0.60615,0
-1.0157,1.1487,0
-0.81419,-0.5806,0
-0.75143,-1.3366,0
0.99873,-0.77909,0
1.3082,0.79981,0
-1.4875,-0.37208,0
-0.90064,0.43457,0
-0.74109,-0.6714,0
-1.4296,-0.55437,0
0.19146,1.2521,0
0.792,0.61052,0
0.99804,0.06265,0
0.93172,0.36317,0
-0.4408,0.89761,0
0.28236,-1.5071,0
-0.51163,0.85921,0
-0.92571,-0.86459,0
1.5318,-0.068518,0
-0.59788,-0.80159,0
-1.4857,-0.37923,0
0.14094,1.2588,0
-0.063843,-0.99796,0
0.97085,-0.81357,0
0.80622,-0.97696,0
-0.81973,-0.57275,0
-0.86384,-1.2668,0
1.0903,-0.64469,0
-1.1567,0.51629,0
-0.24723,0.96896,0
-0.67588,-0.73701,0
-0.43169,1.4713,0
-0.72018,-0.69378,0
1.2106,0.37271,0
1.2659,-0.04289,0
0.41144,1.4771,0
-0.78096,-0.62458,0
-0.57568,0.81768,0
-0.20133,-0.97952,0
1.2471,0.22164,0
1.1566,0.51647,0
0.89682,-0.4424,0
1.306,0.8034,0
-0.4949,0.86895,0
-1.5126,-0.2511,0
0.026722,1.2664,0
-1.2209,-0.3373,0
0.24413,-1.2429,0
-1.2547,-0.17361,0
1.3953,-0.63581,0
0.92363,1.2239,0
-0.86634,0.49946,0
-0.18919,0.98194,0
-0.81598,-0.57809,0
1.2335,0.28776,0
1.1666,0.49344,0
-0.67788,1.3754,0
0.81496,0.57951,0
0.73831,1.3439,0
-1.0578,1.11,0
1.2273,0.31317,0
-0.25331,-0.96739,0
-0.63091,-0.77586,0
0.5817,1.1252,0
0.92471,0.38066,0
-1.2771,0.84859,0
-0.97319,0.23,0
0.29299,0.95611,0
1.0465,-1.1207,0
-0.81656,-0.57727,0
1.5173,0.22095,0
0.80689,-0.5907,0
-0.95661,0.29136,0
1.4325,0.54673,0
0.78524,0.61919,0
0.99995,-0.009894,0
0.84556,-0.94312,0
-0.94906,-0.83889,0
1.5114,0.25835,0
-0.67477,1.3769,0
-0.97421,0.22564,0
1.246,0.89359,0
-1.3833,-0.66146,0
-0.58125,1.1254,0
-0.95201,0.30607,0
-0.88275,-0.46984,0
0.89145,0.45312,0
1.4349,0.54058,0
-0.39865,1.2023,0
-1.5191,-0.20862,0
-0.92536,-0.37908,0
0.081325,1.5312,0
0.85336,-0.52132,0
0.70241,-1.363,0
-1.1906,0.43247,0
1.5236,-0.17245,0
-0.8815,-0.47219,0
0.14983,1.526,0
0.47066,-1.176,0
-0.9535,0.30139,0
0.00029703,1.5333,0
1.2173,-0.35004,0
0.79104,0.98929,0
