-3.7125,-2.6788,0
0.3154,8.7946,0
7.7537,5.7143,0
1.9437,-9.8366,0
10.232,-1.6335,0
6.1548,-8.0532,0
-1.2832,-4.0669,0
7.516,6.2571,0
0.043506,-10.102,0
-0.39257,-4.7811,0
9.5769,-0.098296,0
2.225,-3.4564,0
1.4446,8.0652,0
9.3557,-5.1118,0
0.89413,-4.1882,0
5.4112,-9.3357,0
9.9898,-0.36559,0
0.52355,-10.788,0
10.403,0.56191,0
1.6022,8.5708,0
10.319,-1.397,0
5.8235,7.5148,0
0.45998,-4.5564,0
9.7198,-0.19604,0
-2.4886,-10.345,0
4.7478,7.6197,0
9.6906,2.0841,0
9.2073,2.0426,0
-5.9668,0.25988,0
9.4379,-2.5461,0
-3.5017,-3.0357,0
7.1388,-7.3505,0
-5.3505,0.15296,0
-3.6772,-3.1355,0
8.9264,-5.4242,0
-5.9321,2.7258,0
-3.395,-2.9956,0
9.965,0.1467,0
-6.049,2.5249,0
-6.005,2.9141,0
3.0628,-9.2912,0
0.079828,8.047,0
0.56427,-3.9945,0
-5.5169,-1.0959,0
-1.3201,7.7133,0
1.4687,-10.115,0
10.028,2.1784,0
-5.6431,2.4566,0
-2.2213,7.8797,0
1.3715,-10.008,0
0.61272,-10.015,0
3.1111,8.5397,0
-5.8996,3.4057,0
8.6816,3.9136,0
-4.7312,-2.7813,0
2.4186,-10.482,0
-5.5531,1.2899,0
-3.9368,-2.7908,0
3.8786,0.54224,0
-3.5805,6.0444,0
9.0539,3.8513,0
4.1645,-9.6825,0
5.6657,-8.5595,0
3.6145,0.066923,0
-1.1328,8.3915,0
5.689,7.5706,0
4.8186,7.683,0
3.4846,-0.70759,0
9.577,0.96147,0
9.6235,3.4504,0
-5.2156,5.1341,0
2.3104,7.8724,0
-2.2409,-4.0525,0
-5.1445,5.0193,0
7.9231,-6.6315,0
3.9169,-0.11347,0
-5.4022,3.5938,0
-5.2364,-9.8189,0
3.431,7.9061,0
-3.6931,-3.4573,0
0.84933,-10.524,0
4.1307,0.12037,0
-1.1461,-4.4162,0
-6.0048,2.0153,0
7.8365,-7.12,0
0.56552,-10.065,0
-5.3582,0.31079,0
10.157,-2.4789,0
4.5836,-9.4035,0
-2.0048,-10.334,0
1.7816,-10.581,0
0.57036,8.102,0
-1.8145,-10.434,0
2.9342,8.3081,0
-4.2508,-3.1042,0
-4.0947,6.133,0
9.5819,-2.6819,0
-1.9937,-10.085,0
-2.2792,-10.075,0
9.166,1.869,0
-2.0204,-10.631,0
1.009,7.955,0
3.5095,-1.2575,0
-4.6599,4.8113,0
3.9355,-0.23358,0
2.1662,-9.6764,0
2.619,8.7685,0
0.56934,-3.9757,0
-2.0795,-3.9002,0
-5.4357,1.2785,0
-5.8015,0.30903,0
2.0699,-9.7608,0
7.7505,-7.4491,0
-3.1605,6.8691,0
0.062866,8.0401,0
9.7861,2.2846,0
8.2391,5.2592,0
-2.8886,6.7003,0
2.5403,-10.205,0
-5.4245,3.6062,0
-1.554,-10.302,0
-0.037248,7.8665,0
9.4505,-3.4407,0
-5.7802,3.2955,0
3.5401,0.61961,0
-1.8175,-10.572,0
7.8973,5.2991,0
9.9054,-2.2621,0
10.039,1.1148,0
7.5046,-7.0473,0
-4.2714,-9.7265,0
8.8772,-5.4854,0
2.5844,-10.338,0
-4.4916,-9.9692,0
7.698,-6.7639,0
-2.9665,-3.4962,0
-3.5596,6.5285,0
4.0742,0.14516,0
9.1781,-3.7667,0
-3.499,-10.194,0
8.6785,-5.2832,0
8.3672,-6.1039,0
-4.6408,-2.2352,0
-1.6688,7.1166,0
9.6068,3.2736,0
4.209,7.8384,0
4.2614,-9.1297,0
5.0236,-9.1157,0
-3.9227,6.8282,0
3.8302,7.8071,0
9.5573,-2.7572,0
9.7653,2.5163,0
-2.371,-4.0715,0
3.1365,0.95891,0
-0.99705,-4.1794,0
-5.6655,0.17599,0
3.7329,7.8952,0
7.4643,5.0607,0
-5.0346,-9.6171,0
9.1858,-4.5756,0
-4.068,-9.5561,0
2.9457,-1.957,0
10.133,0.17516,0
-3.09,-9.7502,0
-5.1026,3.6516,0
-2.9693,-10.075,0
0.45557,-10.668,0
-5.2527,-1.1127,0
8.6058,-6.2128,0
-4.8056,-2.654,0
0.35458,-4.4226,0
-4.5942,5.5608,0
-2.3122,7.8169,0
0.50512,8.2703,0
-5.1856,4.221,0
-3.9152,6.2041,0
8.6552,-5.0265,0
-2.4811,-10.33,0
1.6309,-3.7832,0
-4.8724,3.5882,0
9.2806,1.994,0
4.2203,-8.9479,0
6.1763,-7.8043,0
9.1213,4.6647,0
4.0882,-0.1663,0
10.048,-1.9771,0
3.5373,-9.8422,0
2.8848,-2.5818,0
-1.9246,7.2022,0
-6.0811,2.9636,0
2.9729,7.9442,0
-4.0703,5.0809,0
-3.1977,-10.454,0
-1.8553,-4.183,0
-5.6968,-0.4461,0
0.89593,-10.113,0
9.7034,0.56624,0
0.09794,7.998,0
-2.2426,7.3062,0
9.8166,-1.3306,0
8.0854,-6.0113,0
8.2056,-5.6817,0
-2.9299,-10.297,0
3.1853,-1.6219,0
1.9971,8.336,0
2.7499,1.8035,0
9.6197,-4.1127,0
6.7362,-7.3585,0
8.8765,4.0502,0
3.9004,0.52279,0
2.1765,2.1524,0
-4.801,-9.8481,0
-5.7197,-1.0928,0
4.7593,-9.3459,0
-2.2503,7.9396,0
4.0296,7.7719,0
0.20955,-4.1834,0
7.0616,-7.5124,0
4.322,7.685,0
-5.2357,4.7338,0
-2.2254,8.0773,0
5.3973,7.8465,0
2.5395,8.1044,0
9.3121,-4.1262,0
9.8763,-2.2256,0
2.2615,2.4282,0
2.271,-3.7387,0
4.4701,7.7879,0
6.8494,-7.9466,0
4.5977,-9.3233,0
10.089,0.51142,0
-1.1243,7.3439,0
1.5596,-10.251,0
-5.5918,2.2563,0
2.4624,-3.3324,0
8.9882,-5.4564,0
6.857,-7.057,0
0.69619,-10.039,0
6.7747,-7.2479,0
-2.1969,-9.9499,0
7.501,5.7844,0
-2.6562,-10.272,0
-4.4235,-10.08,0
6.9773,5.4996,0
3.2448,-9.4623,0
0.6416,-10.585,0
-1.7452,-10.242,0
4.5614,8.04,0
7.0693,-6.968,0
-1.8927,-10.687,0
5.3843,-9.2639,0
-1.4964,-10.926,0
3.0132,8.5185,0
4.1856,-9.7077,0
-4.8993,-9.5797,0
-1.1427,7.5146,0
-4.2906,-2.6271,0
4.9107,-9.6506,0
9.8269,2.3592,0
-2.8985,-10.298,0
6.0285,7.3764,0
-5.8717,2.7936,0
9.8521,-2.4309,0
-0.90426,-10.808,0
9.7592,0.71344,0
-3.8372,6.7795,0
5.8044,6.9172,0
0.80477,8.0574,0
1.3732,-3.5598,0
9.7793,2.1139,0
1.9413,-10.517,0
8.8349,3.9349,0
-5.1833,5.2511,0
0.5831,-10.549,0
6.1181,-8.6904,0
6.5999,-7.4457,0
9.5579,1.9718,0
8.993,3.9871,0
-4.9088,5.093,0
8.3639,4.4629,0
-4.5485,-9.5834,0
5.4759,6.8924,0
9.9429,-3.0194,0
5.5207,6.98,0
7.5835,-6.0043,0
-5.1059,-0.50257,0
-5.7657,1.707,0
0.34727,-4.0871,0
8.7225,-4.3187,0
2.4334,-9.7282,0
5.7978,-7.924,0
7.9589,-5.9007,0
0.19952,-4.125,0
7.6827,6.3739,0
3.4978,-9.727,0
3.6347,-9.5327,0
-1.0805,8.2892,0
-5.7518,3.7934,0
-1.2367,-3.8093,0
9.3247,-3.0246,0
8.644,4.1692,0
2.0967,1.6095,0
1.5164,8.7229,0
3.4767,8.4588,0
6.3811,-8.3116,0
3.8219,-9.4663,0
9.2906,2.9046,0
-2.488,-4.2284,0
9.8058,2.4131,0
8.4749,-5.6749,0
2.3215,8.4992,0
-5.4453,-0.26548,0
-5.3808,3.1257,0
-4.7077,-9.4768,0
5.0207,7.3657,0
4.7843,-9.0373,0
9.6013,1.8871,0
4.9157,-9.1858,0
-2.3491,-10.171,0
10.415,-0.97234,0
10.266,0.62747,0
9.8931,-0.39324,0
3.3072,-2.4671,0
-1.9057,-10.452,0
0.31042,-10.953,0
9.6363,-4.0824,0
-4.5604,6.1088,0
-3.0582,7.5739,0
1.8991,-3.3136,0
7.0756,5.9686,0
9.3343,1.8173,0
8.6792,-5.8383,0
1.084,2.0362,0
-3.8484,-3.2473,0
4.1544,7.9595,0
-1.5282,7.7886,0
-3.1257,-10.819,0
-1.2366,-10.405,0
-3.1479,-10.399,0
-5.6586,-1.1323,0
-3.3425,-2.748,0
8.9822,3.092,0
9.2773,2.3267,0
9.4165,-3.5357,0
-4.7617,5.7019,0
-0.14848,7.8429,0
-3.1794,6.8542,0
-2.1306,-4.2327,0
1.3548,-3.6406,0
7.9214,5.1539,0
-4.4438,5.8595,0
-5.1893,-9.2597,0
8.4343,-5.6845,0
9.2072,3.2729,0
8.6408,-4.6749,0
-3.9397,-9.9749,0
2.2928,8.428,0
-0.559,-10.816,0
1.0012,-10.872,0
3.6325,-9.5922,0
3.9291,-1.2672,0
-1.5836,7.7925,0
-4.8247,4.9341,0
9.474,-0.21112,0
-2.3851,-4.3826,0
-0.51347,8.4869,0
2.5779,-9.6879,0
-6.1019,2.1408,0
3.8901,0.3047,0
-5.6098,-9.4307,0
9.8049,1.8254,0
-5.5648,2.2883,0
2.8426,7.8283,0
7.9658,-5.9647,0
8.797,4.1693,0
3.0761,7.9598,0
9.3517,1.518,0
-4.2823,-1.7911,0
5.3255,-9.2699,0
4.6005,-9.5568,0
5.5389,6.9273,0
7.8528,-6.645,0
0.8397,8.1631,0
8.6158,-5.0948,0
-3.4563,-3.6531,0
6.874,6.7117,0
9.3469,-2.4019,0
-3.144,-3.3426,0
3.3959,-3.1001,0
-3.0856,7.3652,0
3.224,8.1315,0
7.8909,-7.0189,0
-2.1157,-4.475,0
-0.15276,-10.515,0
-5.7895,0.18639,0
-0.77737,7.6568,0
2.2172,8.7896,0
-3.5946,-9.6337,0
-4.4429,-2.1114,0
1.082,-10.408,0
8.1524,4.8338,0
-3.9185,6.6495,0
0.3025,-10.335,0
8.654,4.561,0
4.8167,7.5009,0
5.1855,-8.8879,0
-1.4207,7.9756,0
-3.6406,-9.9805,0
8.6772,4.2926,0
7.4469,-7.8692,0
9.9692,-3.1754,0
-5.4126,-0.31054,0
3.5181,-9.472,0
2.1991,-10.164,0
3.6659,-1.3671,0
9.9852,1.4894,0
-5.8335,3.5386,0
8.0556,-6.4169,0
5.6638,7.5321,0
5.6732,-7.9919,0
7.1252,5.7475,0
9.527,2.136,0
-5.7732,0.66952,0
-1.7677,7.9396,0
-4.4405,4.8336,0
3.2057,-9.7096,0
-4.1518,-9.9632,0
9.5705,0.95202,0
1.0688,-10.663,0
-4.0902,-9.8956,0
9.8104,-1.1276,0
5.375,-8.9355,0
0.79111,8.0036,0
5.4309,6.9464,0
2.9323,-2.3123,0
5.9508,-8.5492,0
-1.8305,7.6976,0
3.1094,-9.5255,0
-5.1385,-9.3395,0
6.0666,7.7489,0
-1.8554,7.1045,0
3.7844,-2.5092,0
-0.32215,-10.315,0
9.3627,-3.8761,0
2.8039,8.1618,0
-4.0128,-10.4,0
8.8187,-5.1714,0
10.156,-1.9686,0
7.2217,5.7613,0
1.2355,-9.8907,0
2.7408,-2.6631,0
5.1313,7.9573,0
-4.2785,5.5232,0
-5.2683,-1.282,0
-3.3167,-3.1771,0
-0.039729,-10.384,0
2.9577,-2.7808,0
-3.0996,-9.7597,0
8.9654,-4.3197,0
2.901,1.2549,0
1.4815,2.6515,0
3.0549,-10.317,0
4.537,7.3657,0
4.1659,-9.3973,0
-6.0759,-0.071952,0
5.4439,-9.0887,0
-5.7379,2.0798,0
-5.5841,-9.0688,0
-1.8359,-10.219,0
8.8602,4.5728,0
-0.74487,-10.97,0
10.174,-0.42125,0
7.0001,-7.3828,0
8.9908,4.0622,0
-5.5509,-1.1746,0
-0.14865,-10.441,0
7.5454,5.8769,0
-5.5615,-9.8246,0
-0.54142,8.3158,0
-5.6099,-0.23943,0
8.3252,-5.4012,0
-4.1302,5.9423,0
-0.92027,-4.2043,0
1.4331,-10.702,0
9.3195,-3.2738,0
-2.3353,-10.157,0
1.3893,8.5045,0
4.6462,-9.1171,0
5.8431,-8.6622,0
-1.6773,7.5347,0
-0.28397,-10.045,0
-4.9239,4.4341,0
-3.8468,-2.5245,0
3.7688,7.5451,0
-6.2594,1.9992,0
1.6791,2.2592,0
9.6779,1.1,0
9.9922,-1.9413,0
9.8691,-1.281,0
9.8342,-3.1525,0
2.9126,-10.039,0
3.5642,-0.89247,0
9.8627,-3.3552,0
9.5555,3.5988,0
9.2991,-3.0942,0
0.96598,-10.397,0
-5.2067,3.1412,0
2.9732,-3.4484,0
-3.9143,5.523,0
6.0246,-7.6846,0
6.7398,6.8896,0
3.2045,7.8855,0
-3.7262,-3.0738,0
-5.3706,2.8426,0
9.5977,-3.2562,0
5.2981,-8.6753,0
9.6305,-4.2576,0
8.7409,2.8602,0
-4.7189,-9.9722,0
4.2588,7.4771,0
6.1339,7.3758,0
-4.9808,4.1924,0
10.282,-0.96461,0
1.483,8.3113,0
-4.8566,5.6151,0
9.5294,1.5361,0
5.9909,-8.2693,0
-3.8583,-10.404,0
7.0045,-7.9676,0
9.4603,2.0022,0
3.9979,7.9501,0
-3.0795,-3.5131,0
-5.2974,-0.6468,0
8.9995,-4.4937,0
-3.2326,-9.9858,0
9.5292,-0.35804,0
0.97787,-10.942,0
-5.5847,0.18419,0
9.5043,-3.3329,0
-4.582,6.1649,0
3.3148,0.20089,0
4.7706,-9.4176,0
2.8781,7.9727,0
1.5675,-4.1175,0
-1.2371,-10.224,0
0.2951,8.6629,0
9.4194,2.7708,0
-6.0165,1.2706,0
9.5758,-1.3512,0
-1.3928,8.2693,0
5.118,7.5198,0
0.29098,8.1323,0
-2.9667,6.9251,0
-5.6376,3.5186,0
7.4113,-7.4163,0
-6.2539,1.2538,0
-3.2207,-10.41,0
-0.94926,-10.336,0
-5.1033,3.8659,0
-5.3593,0.17744,0
-5.9538,1.8762,0
-5.9684,2.0281,0
-6.2587,1.1831,0
2.4772,8.3955,0
4.1909,-8.9692,0
10.246,0.97412,0
-5.2328,-1.6683,0
5.3261,-8.4621,0
-4.8169,-10.141,0
-3.3877,-3.898,0
3.3053,-9.789,0
-5.559,1.1683,0
1.5836,8.7417,0
-3.4269,6.1386,0
2.8004,8.3169,0
-3.8644,6.7966,0
0.086017,-3.9625,0
9.4273,-2.2019,0
3.3497,-2.0071,0
-5.1085,-0.77105,0
6.605,6.659,0
-5.7837,3.6098,0
2.0811,8.0385,0
9.2935,1.552,0
3.7581,-1.3139,0
0.70196,-10.011,0
2.6232,-10.172,0
1.8794,-3.6426,0
-4.4638,-2.2005,0
3.4339,1.2359,0
9.3215,2.1446,0
9.2245,-4.0024,0
7.2292,-6.5418,0
-5.7427,-0.30341,0
-2.9341,-10.396,0
5.4214,7.4127,0
3.3805,-2.5918,0
-4.3418,-2.7975,0
-3.479,7.2859,0
1.4595,-10.344,0
3.8849,-0.78289,0
-2.1864,7.1594,0
9.6313,-0.093999,0
4.4316,-8.9654,0
4.1165,-1.7639,0
6.6497,-8.311,0
3.9628,-2.0772,0
-4.49,5.3689,0
-5.3506,4.0543,0
-0.053309,-10.311,0
10.116,1.7336,0
6.7444,6.8487,0
7.9987,-6.074,0
-0.84439,-4.082,0
1.2579,-10.744,0
7.2914,5.8398,0
1.9898,1.8005,0
-3.969,-2.6202,0
-5.8041,3.0998,0
4.2618,-0.44979,0
10.022,-3.2728,0
4.1731,0.66538,0
6.1262,6.5315,0
4.929,7.1438,0
-5.0259,3.897,0
9.7031,2.6957,0
-5.019,4.8567,0
-1.0835,-10.627,0
2.1758,2.0786,0
8.4586,4.1206,0
-1.3969,7.6378,0
-1.4803,8.3139,0
3.3243,1.0511,0
10.006,-2.7851,0
8.9501,4.0549,0
7.0398,-7.5013,0
6.0441,-8.4321,0
-5.6094,2.2202,0
-5.0246,-1.2112,0
-1.9187,7.9522,0
8.567,-5.1438,0
-1.826,-4.1778,0
2.6264,8.2478,0
3.5931,1.5018,0
2.2659,-3.7097,0
9.2799,-4.2237,0
5.2604,-8.7996,0
-0.35914,-10.322,0
-0.0095971,-10.081,0
10.153,0.13472,0
-1.6313,-3.9602,0
3.3425,-2.7662,0
6.5743,-7.3691,0
8.2994,-6.0048,0
9.7388,0.34616,0
9.0142,-5.6478,0
-5.1131,-0.69439,0
6.3229,-8.777,0
-3.6611,-10.461,0
2.1125,8.7793,0
-5.9417,2.0648,0
4.9803,7.5474,0
9.4814,-2.2876,0
3.3735,-9.9435,0
-2.7271,-10.736,0
-1.5886,-4.5838,0
9.717,-3.6048,0
2.3543,-4.012,0
0.17453,-4.235,0
-2.2361,-4.6286,0
7.1037,6.1312,0
5.1347,7.1128,0
3.1906,8.3478,0
6.3244,-8.4845,0
7.339,5.7075,0
10.101,-2.5018,0
5.3633,6.9794,0
-3.3153,6.2736,0
-6.1327,3.2049,0
-4.2894,-9.8286,0
-5.2894,3.1742,0
5.8017,-8.3985,0
6.6123,6.4356,0
-3.9589,6.5958,0
9.8116,1.0106,0
2.113,1.6431,0
2.48,-2.3142,0
-0.57721,-11.027,0
-0.14697,-10.389,0
4.3202,-9.1977,0
-0.16368,-10.514,0
9.8722,-3.0088,0
6.7864,-7.5709,0
9.7643,-3.6986,0
-5.7036,-1.0911,0
3.3071,7.7744,0
6.2122,-7.9105,0
0.99195,2.0319,0
8.9429,3.9175,0
2.1282,8.732,0
2.7683,-2.1209,0
3.0777,8.6243,0
3.4864,-10.092,0
10.345,0.99736,0
8.0389,-6.4622,0
-1.7119,-10.142,0
-3.8771,6.6704,0
8.0917,-6.0659,0
1.9297,-10.01,0
3.1076,7.8923,0
7.5269,6.0424,0
10.294,-0.8504,0
4.3248,7.7502,0
-4.8188,-2.0462,0
-6.2579,0.36296,0
1.4127,8.8862,0
3.3716,1.5168,0
8.0307,-6.0918,0
2.5508,-3.1534,0
2.7071,8.0374,0
8.0101,4.978,0
9.6577,1.4163,0
3.0352,8.148,0
1.4463,-3.5464,0
-5.4621,4.1723,0
2.2913,-2.989,0
8.6298,-5.5179,0
-2.7765,7.4284,0
9.8849,-1.4654,0
5.2479,7.0105,0
-0.083072,7.7,0
-3.412,6.898,0
-0.069862,-4.0046,0
-1.0819,8.2295,0
-1.2741,8.0117,0
5.7224,6.9631,0
5.4706,-8.7441,0
9.3795,-3.7492,0
3.3712,-10.318,0
6.4954,6.672,0
2.8451,-10.34,0
4.2101,7.9356,0
-5.5598,3.1793,0
9.6477,-0.17839,0
8.735,4.2038,0
8.5264,5.1518,0
-0.34251,7.9543,0
2.0187,8.3638,0
-2.4294,-3.8187,0
-4.646,4.569,0
2.116,2.221,0
-1.6443,-10.05,0
10.25,1.3945,0
1.1617,-10.268,0
2.2512,8.8867,0
1.0124,8.7628,0
8.212,4.5501,0
9.4644,2.5671,0
6.8906,6.2183,0
9.576,2.611,0
-1.5847,-3.9721,0
7.1555,-6.7514,0
9.7734,-1.2412,0
-2.6085,6.964,0
-4.6808,5.877,0
-5.2786,3.3703,0
-3.2262,-3.758,0
-3.6762,7.0123,0
3.8847,-9.8942,0
-6.2365,1.3949,0
2.1667,-3.5767,0
6.1932,7.2899,0
-1.6504,-3.8996,0
1.0745,8.0768,0
0.691,-3.9251,0
8.8024,-4.5814,0
-3.1349,6.6578,0
8.8744,3.393,0
10.301,-1.6357,0
10.104,-1.1565,0
9.768,-3.852,0
-4.7642,5.4974,0
1.4473,-3.8534,0
10.249,0.039674,0
-5.2136,2.7873,0
0.85711,-10.783,0
-5.019,5.4794,0
8.7862,-4.9818,0
-3.6327,6.9042,0
-1.8195,8.1496,0
9.751,1.9081,0
-0.13439,-10.429,0
-5.1745,3.3513,0
-2.1515,-10.287,0
8.3833,-6.2588,0
2.2578,2.6703,0
2.954,-9.4651,0
9.5412,-3.7141,0
8.9766,4.1671,0
-3.2355,7.2444,0
-3.2009,6.454,0
1.6973,-3.9285,0
4.4235,8.0914,0
10.297,-1.9949,0
9.2507,2.9868,0
0.25426,7.9921,0
-1.2109,-10.162,0
-2.2416,7.5622,0
-2.6447,-10.648,0
3.6326,-0.14372,0
3.0174,7.927,0
8.9739,-3.7402,0
9.7007,-4.3103,0
6.4868,6.219,0
10.088,1.3768,0
8.1423,-6.2746,0
5.5005,-8.321,0
-3.4715,6.7675,0
9.3459,3.5568,0
3.2216,-9.9272,0
9.1412,2.4738,0
6.6622,6.4004,0
2.9615,-10.15,0
9.8631,-2.5935,0
0.38285,-4.5314,0
6.9437,6.784,0
